<<< Welcome to the RAWSimO CLI >>>
The time is: 04/12/2026 03:08:48
Starting RAWSimO wrapper with the following arguments:
Instance: Material/Instances/CoreBenchmark/aesop.xlayo
Setting: Material/Instances/CoreBenchmark/aesop.xsett
ControlConfig: Material/Instances/CoreBenchmark/aesop-frpws.xconf
StatisticsDir: output/aesop-frpws-full/
Seed: 42
Adding handler for unhandled exceptions ...
Initializing ... 
LayoutConfiguration recognized!
Parsing setting config ...
Parsing control config ...
Parsing layout config ...
Generating instance...
Info about all directions within the generated instance:
# # # # # e p e p p p p p p p p p p p p p p p p p e p p p p p p p p p p p p p p p p p e p p p p p p p p p e s # # # # # 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
s w w w w d q d < < < < < < < < q < < < < < < < < d < < < < < < < < q < < < < < < < < d < < < < < < < < q d q w w w w w 
p e e e s b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b p e e e e n 
s w w w w d q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q n w w w d 
e e e e e b p b > > > > > > > > p > > > > > > > > b > > > > > > > > p > > > > > > > > b > > > > > > > > p b p e e e e n 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
s w w w w d q d < < < < < < < < q < < < < < < < < d < < < < < < < < q < < < < < < < < d < < < < < < < < q d q w w w w w 
p e e e s b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b p e e e e n 
s w w w w d q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q n w w w d 
e e e e e b p b > > > > > > > > p > > > > > > > > b > > > > > > > > p > > > > > > > > b > > > > > > > > p b p e e e e n 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
s w w w w d q d < < < < < < < < q < < < < < < < < d < < < < < < < < q < < < < < < < < d < < < < < < < < q d q w w w w w 
p e e e s b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b p e e e e n 
s w w w w d q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q n w w w d 
e e e e e b p b > > > > > > > > p > > > > > > > > b > > > > > > > > p > > > > > > > > b > > > > > > > > p b p e e e e n 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
s w w w w d q d < < < < < < < < q < < < < < < < < d < < < < < < < < q < < < < < < < < d < < < < < < < < q d q w w w w w 
p e e e s b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b p e e e e n 
s w w w w d q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q n w w w d 
e e e e e b p b > > > > > > > > p > > > > > > > > b > > > > > > > > p > > > > > > > > b > > > > > > > > p b p e e e e n 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
# # # # # n q d < < < < < < < < q < < < < < < < < d < < < < < < < < q < < < < < < < < d < < < < < < < < q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b > > > > > > > > p > > > > > > > > b > > > > > > > > p > > > > > > > > b > > > > > > > > p b s # # # # # 
# # # # # n q ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + q d q # # # # # 
# # # # # b p b + + + + + + + + v + + + + + + + + ^ + + + + + + + + v + + + + + + + + ^ + + + + + + + + v b s # # # # # 
# # # # # n w d d d d d d d d d w d d d d d d d d d d d d d d d d d w d d d d d d d d d d d d d d d d d w d w # # # # # 


Info about all types within the generated instance:
# # # # # r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
b b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b o 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
i b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b b 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
b b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b o 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
i b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b b 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
b b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b o 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
i b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b b 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
b b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b o 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
b b b b b r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r b b b b b 
i b b b b r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r b b b b b 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r s s s s s s s s r r r # # # # # 
# # # # # r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r r # # # # # 


StatisticsFolder: aesop-aesop-aesop-42
Done!
Executing ... 
 03:08:51 | >>> Warming up ...
 00:00:00 | >>> Warmup finished - starting simulation ...
 Realtime |   ETA    |  Sim.Time  | Progress | #Orders | #Bundles | Inv. | Distance | #Coll. |   Memory    
 05:20:45 |  > 24h   | 0.00:31:42 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:20:50 |  > 24h   | 0.00:31:42 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:20:55 |  > 24h   | 0.00:31:42 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:00 |  > 24h   | 0.00:31:42 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:05 |  > 24h   | 0.00:31:43 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:10 |  > 24h   | 0.00:31:43 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:15 |  > 24h   | 0.00:31:43 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:20 |  > 24h   | 0.00:31:43 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:25 |  > 24h   | 0.00:31:43 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:30 |  > 24h   | 0.00:31:43 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:35 |  > 24h   | 0.00:31:44 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:40 |  > 24h   | 0.00:31:44 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:21:45 |  > 24h   | 0.00:31:44 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.95MB  
 05:21:50 |  > 24h   | 0.00:31:44 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:21:55 |  > 24h   | 0.00:31:44 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:22:00 |  > 24h   | 0.00:31:44 |  6.61%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:22:05 |  > 24h   | 0.00:31:45 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:10 |  > 24h   | 0.00:31:45 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:15 |  > 24h   | 0.00:31:45 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:20 |  > 24h   | 0.00:31:45 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:25 |  > 24h   | 0.00:31:45 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:30 |  > 24h   | 0.00:31:45 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:35 |  > 24h   | 0.00:31:47 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:40 |  > 24h   | 0.00:31:47 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:45 |  > 24h   | 0.00:31:47 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:50 |  > 24h   | 0.00:31:47 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:22:55 |  > 24h   | 0.00:31:47 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:23:00 |  > 24h   | 0.00:31:47 |  6.62%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:23:05 |  > 24h   | 0.00:31:48 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:23:10 |  > 24h   | 0.00:31:48 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:23:15 |  > 24h   | 0.00:31:48 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:23:20 |  > 24h   | 0.00:31:48 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.94MB  
 05:23:25 |  > 24h   | 0.00:31:48 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:23:30 |  > 24h   | 0.00:31:49 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 149.05MB  
 05:23:35 |  > 24h   | 0.00:31:49 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 149.01MB  
 05:23:40 |  > 24h   | 0.00:31:49 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 149.01MB  
 05:23:45 |  > 24h   | 0.00:31:49 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:23:50 |  > 24h   | 0.00:31:49 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:23:55 |  > 24h   | 0.00:31:49 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:00 |  > 24h   | 0.00:31:50 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:05 |  > 24h   | 0.00:31:50 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:10 |  > 24h   | 0.00:31:50 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:15 |  > 24h   | 0.00:31:50 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:20 |  > 24h   | 0.00:31:50 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:25 |  > 24h   | 0.00:31:50 |  6.63%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:24:30 |  > 24h   | 0.00:31:51 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:24:35 |  > 24h   | 0.00:31:51 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:24:40 |  > 24h   | 0.00:31:51 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:24:45 |  > 24h   | 0.00:31:51 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:24:50 |  > 24h   | 0.00:31:51 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:24:55 |  > 24h   | 0.00:31:51 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:00 |  > 24h   | 0.00:31:52 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:05 |  > 24h   | 0.00:31:52 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:25:10 |  > 24h   | 0.00:31:52 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:25:15 |  > 24h   | 0.00:31:52 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:25:20 |  > 24h   | 0.00:31:52 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:25:25 |  > 24h   | 0.00:31:52 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:30 |  > 24h   | 0.00:31:53 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:35 |  > 24h   | 0.00:31:53 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:40 |  > 24h   | 0.00:31:53 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:45 |  > 24h   | 0.00:31:53 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:50 |  > 24h   | 0.00:31:53 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:25:55 |  > 24h   | 0.00:31:53 |  6.64%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:00 |  > 24h   | 0.00:31:54 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:05 |  > 24h   | 0.00:31:54 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:10 |  > 24h   | 0.00:31:54 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:15 |  > 24h   | 0.00:31:54 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:20 |  > 24h   | 0.00:31:54 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:25 |  > 24h   | 0.00:31:55 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:30 |  > 24h   | 0.00:31:55 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:35 |  > 24h   | 0.00:31:55 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:40 |  > 24h   | 0.00:31:55 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:45 |  > 24h   | 0.00:31:55 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:50 |  > 24h   | 0.00:31:55 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:26:55 |  > 24h   | 0.00:31:56 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:27:00 |  > 24h   | 0.00:31:56 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.98MB  
 05:27:05 |  > 24h   | 0.00:31:56 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:10 |  > 24h   | 0.00:31:56 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:15 |  > 24h   | 0.00:31:56 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:20 |  > 24h   | 0.00:31:56 |  6.65%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:25 |  > 24h   | 0.00:31:57 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:30 |  > 24h   | 0.00:31:57 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:35 |  > 24h   | 0.00:31:57 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:40 |  > 24h   | 0.00:31:57 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:45 |  > 24h   | 0.00:31:57 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:50 |  > 24h   | 0.00:31:57 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:27:55 |  > 24h   | 0.00:31:58 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:28:00 |  > 24h   | 0.00:31:58 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:28:05 |  > 24h   | 0.00:31:58 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:28:10 |  > 24h   | 0.00:31:58 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:28:15 |  > 24h   | 0.00:31:58 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:28:20 |  > 24h   | 0.00:31:58 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.96MB  
 05:28:25 |  > 24h   | 0.00:31:59 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 149.07MB  
 05:28:30 |  > 24h   | 0.00:31:59 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 149.07MB  
 05:28:35 |  > 24h   | 0.00:31:59 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 149.07MB  
 05:28:40 |  > 24h   | 0.00:31:59 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 149.07MB  
 05:28:45 |  > 24h   | 0.00:31:59 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:28:50 |  > 24h   | 0.00:31:59 |  6.66%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:28:55 |  > 24h   | 0.00:32:00 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:00 |  > 24h   | 0.00:32:00 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:05 |  > 24h   | 0.00:32:00 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:10 |  > 24h   | 0.00:32:00 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:15 |  > 24h   | 0.00:32:00 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:20 |  > 24h   | 0.00:32:01 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:25 |  > 24h   | 0.00:32:01 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:30 |  > 24h   | 0.00:32:01 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:35 |  > 24h   | 0.00:32:01 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:40 |  > 24h   | 0.00:32:01 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:45 |  > 24h   | 0.00:32:01 |  6.67%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:50 |  > 24h   | 0.00:32:02 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:29:55 |  > 24h   | 0.00:32:02 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:30:00 |  > 24h   | 0.00:32:02 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:30:05 |  > 24h   | 0.00:32:02 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:30:10 |  > 24h   | 0.00:32:02 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:30:15 |  > 24h   | 0.00:32:02 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:30:20 |  > 24h   | 0.00:32:03 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.04MB  
 05:30:25 |  > 24h   | 0.00:32:03 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:30:30 |  > 24h   | 0.00:32:03 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:30:35 |  > 24h   | 0.00:32:03 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:30:40 |  > 24h   | 0.00:32:03 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:30:45 |  > 24h   | 0.00:32:03 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:30:50 |  > 24h   | 0.00:32:04 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:30:55 |  > 24h   | 0.00:32:04 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:00 |  > 24h   | 0.00:32:04 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:05 |  > 24h   | 0.00:32:04 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:10 |  > 24h   | 0.00:32:04 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:15 |  > 24h   | 0.00:32:04 |  6.68%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:20 |  > 24h   | 0.00:32:05 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:25 |  > 24h   | 0.00:32:05 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:30 |  > 24h   | 0.00:32:05 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:35 |  > 24h   | 0.00:32:05 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:40 |  > 24h   | 0.00:32:05 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:31:45 |  > 24h   | 0.00:32:05 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.02MB  
 05:31:50 |  > 24h   | 0.00:32:06 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.02MB  
 05:31:55 |  > 24h   | 0.00:32:06 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.02MB  
 05:32:00 |  > 24h   | 0.00:32:06 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.02MB  
 05:32:05 |  > 24h   | 0.00:32:06 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:32:10 |  > 24h   | 0.00:32:06 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 149.00MB  
 05:32:15 |  > 24h   | 0.00:32:07 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:20 |  > 24h   | 0.00:32:07 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:25 |  > 24h   | 0.00:32:07 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:30 |  > 24h   | 0.00:32:07 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:35 |  > 24h   | 0.00:32:07 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:40 |  > 24h   | 0.00:32:07 |  6.69%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:45 |  > 24h   | 0.00:32:08 |  6.70%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:50 |  > 24h   | 0.00:32:08 |  6.70%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:32:55 |  > 24h   | 0.00:32:08 |  6.70%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:33:00 |  > 24h   | 0.00:32:08 |  6.70%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
 05:33:05 |  > 24h   | 0.00:32:08 |  6.70%   |   250   |   423    | 74%  |  14267   |   0    | 148.99MB  
